id,value
37506.92,58692.79
58614.75,6501.25
33579.46,62930.23
73952.14,28633.05
232.9,59172.11
74056.84,94357.05
56128.0,63963.46
68345.28,33582.64
4033.71,37953.37
35453.8,34375.2
35285.54,23059.33
16941.5,54156.51
75735.69,57901.42
92014.26,39417.56
19879.5,46958.79
54896.85,74045.33
82978.97,8474.16
50226.72,37730.82
74112.95,85100.62
99079.22,30653.52
29580.23,37455.85
60722.26,16933.95
1257.06,51013.59
55260.3,26933.69
69282.54,44566.38
29681.92,56578.41
55763.44,79731.53
31502.96,53297.2
12378.1,47856.33
88589.35,40767.84
4612.39,60046.49
88013.14,53071.48
81837.15,38606.56
37584.15,43739.86
65289.45,88602.73
4099.24,38761.88
59057.43,99061.71
40232.14,76552.28
1149.91,36635.97
16099.88,83746.2
22489.2,21564.59
77322.18,31578.42
57625.68,99017.76
54641.59,38359.99
38967.85,70795.61
62811.6,82194.35
98631.81,60032.76
37617.5,9118.83
88207.09,2432.25
9249.73,6885.96
33530.78,37791.71
71098.85,505.21
13040.88,79729.07
33373.09,77374.45
35149.08,28737.13
55120.88,68232.01
78143.6,31057.87
90625.88,59434.79
95926.39,28163.31
70861.87,66961.73
95741.77,74553.53
26937.58,32941.28
39069.33,13316.43
58888.88,95523.61
24543.89,30473.64
77412.06,38831.23
8248.8,75113.03
67336.95,86359.23
25978.42,55988.1
17293.98,40621.15
65539.54,95754.48
8555.62,45390.3
33825.86,63672.82
68357.57,92162.71
92823.31,92007.18
53553.35,81739.91
1306.0,39869.94
1381.21,3592.33
62600.55,69539.26
61750.31,20470.32
8921.72,18533.17
83495.42,33924.68
33787.03,1848.45
72911.77,83805.39
82422.64,89358.7
87781.0,29440.06
66884.79,62081.96
30706.85,52758.51
34115.67,49138.48
17270.04,90399.42
39609.12,28427.9
51692.19,22691.29
89459.27,22791.5
19436.31,39085.67
89041.21,71317.11
59922.83,35001.35
94297.72,9813.25
31977.96,39913.37
67723.36,95950.71
10297.51,40668.76
61187.59,88736.28
17660.37,90274.36
66152.9,28125.68
89092.83,2751.34
97602.73,96754.74
22339.19,77000.8
86403.27,61359.24
28389.85,87155.03
57111.33,74868.39
24432.89,61348.62
21906.6,59968.98
96948.17,81214.53
80411.27,53745.4
45856.47,68360.03
67740.39,11727.44
158.24,46344.24
55923.61,45117.3
51230.58,99875.21
314.78,94688.18
85684.92,78434.0
24064.58,81282.18
11964.73,82188.88
48538.7,56504.18
30824.09,38826.19
60978.43,3429.16
47466.52,58558.22
30202.73,9872.84
77812.58,15509.95
81943.71,61873.85
55297.74,58204.73
92610.2,89425.36
41231.5,66382.68
68760.96,25879.6
11256.53,84260.08
17233.37,63030.49
66576.92,25344.16
97416.86,64486.4
42049.11,88522.11
26507.44,91000.25
1629.43,78710.44
51520.55,46217.39
35507.33,64963.9
87382.37,5087.2
26701.57,96530.39
65219.97,94624.03
16451.64,17507.67
53497.48,57738.47
46670.17,38472.01
1649.65,51934.68
29914.12,52336.9
77256.47,62018.86
35461.79,75886.08
29966.31,93103.53
97375.81,60849.28
23383.83,34693.84
39021.8,15749.08
34077.16,2471.57
47166.44,93337.65
82828.4,64262.01
21277.69,74942.16
44551.18,20330.84
86822.39,32039.84
78554.84,44208.69
63222.69,20079.74
89654.65,48455.01
70817.86,36970.78
39253.13,63493.02
76218.54,73204.85
77609.93,12687.63
53139.63,34795.29
52574.89,95057.1
52548.34,20531.49
49065.31,10999.69
26648.07,29361.48
60860.73,87450.45
94732.65,68418.21
50405.12,3167.86
79063.81,86678.71
41146.63,8937.86
53039.48,28251.21
12130.75,63667.9
85548.63,12353.72
38450.79,22481.15
63893.48,25854.73
15370.25,31887.12
27286.78,76743.39
83849.33,4949.48
23914.42,76790.19
53419.19,70007.79
15915.43,93822.58
10625.46,80898.43
81460.27,8859.85
73964.99,91620.55
59220.42,5089.96
36012.42,89076.88
40492.04,44396.85
96587.26,56896.31
63556.32,14102.52
63905.49,87558.97
80846.85,90172.49
43902.55,20644.7
85950.46,69558.31
60198.49,75706.52
4925.68,1878.08
75734.78,49490.54
29028.36,88501.85
6261.31,66348.44
59204.66,38360.6
87326.54,48190.1
45363.48,12043.3
47408.7,45637.97
60721.72,67039.22
82726.31,91928.37
76833.84,95204.52
67544.65,47333.0
78797.91,10456.61
30749.57,19095.47
94943.92,45247.22
95653.54,24534.3
22853.64,92665.18
7716.43,54025.27
18474.65,60703.0
29530.96,29425.41
54598.05,60252.66
37342.95,52556.22
48537.06,9367.08
76231.04,5449.22
2265.68,44259.32
31580.41,9911.56
75924.04,87888.68
99162.0,21739.47
53448.68,36996.46
63186.27,25638.45
83079.29,68404.09
98222.01,95039.9
98825.26,51735.19
36198.07,32851.45
28659.24,12118.26
84889.23,31283.48
6535.71,89208.2
65073.89,70927.19
46383.48,13311.81
8033.67,20224.93
92585.88,4775.82
6032.95,44684.22
9512.19,10268.33
1096.42,56978.31
42632.67,16556.0
98520.32,65276.25
91960.84,2018.59
79918.93,13242.25
13608.7,81589.03
35702.8,11358.7
68004.57,229.47
33766.99,61489.4
73079.62,58336.92
99358.2,84560.35
77793.19,75276.89
479.56,45387.15
75902.91,77347.84
8316.93,67503.57
45827.56,69657.39
17672.53,41565.04
32296.31,41534.49
11035.27,76947.88
69460.82,35584.91
41004.72,28679.09
71343.58,90468.11
56596.63,90772.1
51795.35,83347.88
88526.19,87705.29
34991.89,36924.71
24819.85,37313.8
19888.46,40335.61
85542.89,90072.09
45384.35,16149.19
24920.22,79282.51
38829.22,8111.03
67073.4,51241.99
18844.04,92942.27
83890.19,43839.2
68810.08,94672.46
2663.58,98888.38
19508.84,25449.05
64798.35,55426.78
72658.18,93235.37
79515.51,65327.7
77932.47,85041.98
4909.06,72244.32
91001.89,53865.36
61936.72,95335.55
90874.27,53213.76
78332.24,16944.38
31124.19,97945.47
52161.54,74658.31
69608.91,2883.25
6103.59,50281.01
2600.62,37804.18
51378.41,47874.69
38749.25,34721.5
4427.72,15292.07
50358.88,61203.49
79454.98,47892.92
76778.46,65486.6
290.64,71002.78
58921.46,42242.56
56010.76,65051.25
46176.29,21723.15
8921.13,10127.62
96998.22,61437.95
88505.24,55052.39
97323.27,74022.62
7032.0,68242.14
21331.29,66390.94
58456.78,6789.15
68472.41,52978.66
40157.68,16509.45
51601.91,82148.07
85650.19,66137.04
94653.96,25493.65
22871.3,60129.9
94569.0,85938.97
64291.34,33522.14
97306.84,5494.81
14680.6,87869.42
84313.18,8005.01
98158.73,68318.32
16058.09,66078.98
61094.6,3801.3
38883.64,82745.5
39517.7,42644.85
73070.56,46270.02
84521.77,97239.43
47873.4,45755.38
97559.16,27475.12
67394.69,19178.75
47083.93,39687.53
1477.21,11323.2
36366.13,71627.54
76448.09,93113.43
16625.88,72268.76
19559.76,41259.97
33412.15,75690.19
52575.02,64763.26
35961.0,6731.08
34179.2,65465.18
40834.91,4484.03
58492.62,43752.0
55294.2,6571.34
21224.36,70210.04
66508.21,94333.88
32903.26,84080.02
1516.12,3178.49
93846.47,2288.96
95573.94,81295.98
34957.33,91246.74
77586.37,69930.75
72149.09,78236.76
5159.48,69083.43
33198.53,65170.59
15608.77,20106.93
39819.46,82638.16
86750.35,98918.73
19199.27,40274.93
11178.57,87675.3
60460.21,92190.33
68582.91,29576.98
54620.29,79552.66
52232.71,9028.6
15509.18,23554.35
75883.01,13228.49
32620.0,36513.64
45474.84,39901.61
43919.4,70536.03
58308.25,84254.04
91628.11,68987.51
91076.24,83076.69
86331.11,65725.83
43035.46,17281.75
54960.4,44386.76
66221.79,43838.08
72294.2,59818.06
19601.4,53810.9
25643.62,35729.81
69330.84,83445.82
68103.35,61257.76
32541.02,71638.13
59600.79,34185.69
83175.9,7040.5
56465.03,70421.08
71568.78,94149.87
75920.14,3794.01
8912.55,26395.1
87029.4,30591.73
46758.2,7748.2
78145.9,65070.52
22051.41,50104.8
95716.18,66609.99
23736.32,83034.57
53179.66,92499.35
98040.33,38846.06
98145.47,63848.29
69454.54,77797.1
52397.69,99931.1
51902.66,31907.43
20402.64,76370.27
33206.39,77870.81
32149.86,23404.35
52910.33,81835.93
94568.42,29292.71
10091.08,36419.51
42344.94,43730.58
15910.95,97509.23
14699.97,96131.63
26477.83,83543.05
48895.2,69005.03
2775.7,54257.21
56315.02,70686.8
16291.93,2285.02
31767.97,51101.25
36241.13,14276.27
98536.71,28691.31
17545.17,2184.7
80473.0,99367.62
30486.59,53416.84
40690.28,99274.14
69881.19,15835.68
54207.6,78083.01
12642.68,80195.72
89384.91,24262.06
75992.02,64333.03
54044.15,89551.99
44372.14,78294.67
5016.39,64853.03
88522.1,86533.8
64958.88,11740.34
93828.41,31817.3
59035.92,79319.9
56475.21,43988.47
85586.93,30276.21
5484.06,72241.3
90640.44,58944.26
60991.56,96610.07
61703.69,51785.53
96674.79,80586.42
24480.43,3742.38
95130.42,95907.66
96490.41,60883.8
2160.93,78268.87
99359.4,53876.08
67705.16,48275.25
12660.87,30894.13
20907.93,85905.54
94607.78,61293.76
43413.58,53283.78
87748.84,2585.99
59385.96,50264.23
23115.73,24415.19
2663.83,58467.02
52395.4,44236.79
96018.85,41472.19
13577.9,44614.55
68830.6,12978.06
91966.57,80332.49
19054.88,88840.24
80279.79,96033.89
17745.95,47197.07
23577.9,61120.17
22826.69,28961.13
16668.25,72971.79
6106.37,89771.29
15766.58,63964.4
85086.99,35111.03
50613.79,2046.02
78033.22,54911.55
12741.96,8131.57
6174.89,98639.84
2325.97,31635.31
33760.42,26695.18
66735.65,58856.54
26610.84,18768.56
47424.33,51798.82
45768.85,13362.63
62347.14,10948.25
22127.25,22064.22
31945.11,93345.22
6085.38,21557.92
60984.85,42473.9
43557.09,1679.62
99573.96,48723.12
39992.14,68186.24
33425.71,35123.72
93512.32,51470.59
13538.42,32332.55
79628.76,84324.63
96071.41,6118.36
92348.48,88086.88
59555.02,60404.57
73007.01,50434.17
24788.78,67623.24
87258.21,66806.35
20493.42,75794.69
84552.92,17076.75
65528.3,28749.62
92041.03,83822.5
73904.77,52962.23
27465.62,81750.36
6485.75,70855.52
58585.76,80494.17
35493.44,74423.13
96032.05,20231.37
18490.17,32193.73
26634.67,73843.54
21059.82,94971.21
41712.88,30676.55
86035.37,21304.53
17237.4,79530.42
85320.1,98842.11
17844.11,18529.25
17094.69,6551.7
13235.75,50623.75
67592.01,94452.56
91821.9,61289.41
68714.29,2838.79
22178.62,48648.11
44997.91,24661.93
26493.49,84508.96
17391.69,69155.45
23029.24,27554.32
96024.99,39811.52
94113.43,61532.62
74408.04,48714.84
19123.9,72206.32
44906.39,29172.39
75068.15,51941.07
36326.84,41553.07
42872.65,82248.01
80636.59,87175.24
55994.81,82210.28
33056.68,21406.2
14727.23,35700.93
78184.3,68548.26
48660.6,90232.61
96057.73,913.11
96898.81,56751.69
93460.89,89021.97
77461.99,96517.47
99391.32,19801.85
81337.56,30260.12
16560.1,9623.08
22282.26,50946.88
81052.12,7785.46
57982.65,15319.3
52685.9,2962.71
69135.96,50113.68
79334.03,73065.58
36030.7,3982.79
87457.25,48248.73
70161.19,63985.66
37980.84,28957.39
5474.69,25425.83
4094.39,24836.49
45389.13,29512.28
35131.46,52804.6
61620.76,17196.61
2794.04,11267.57
79210.11,82682.69
37158.44,22208.47
29400.6,45136.01
20590.01,8445.84
32554.44,50622.13
36686.08,42436.52
42481.38,79799.93
84755.09,95386.91
72635.67,14664.22
71700.49,43980.7
53230.46,49551.6
3246.5,76888.43
85098.01,45466.06
5809.63,49139.33
22916.93,74445.48
23237.83,42862.89
42870.12,74535.56
45638.28,89316.35
49465.61,52086.86
79190.68,29336.51
98027.48,64519.22
87188.17,2324.48
72356.72,84453.09
77438.79,55501.89
8490.08,80350.19
52607.42,20906.75
57131.36,44087.65
52425.41,17487.9
3372.54,6032.63
62787.62,23201.82
85210.3,88112.78
48813.47,72677.09
92095.47,3044.03
1671.77,39123.2
22452.1,63455.56
690.28,67339.12
8585.44,48237.97
56004.52,49072.05
78401.91,63220.66
51871.76,57405.95
91507.89,92486.63
75451.23,91241.12
11380.51,15120.58
86704.32,85209.09
9270.74,22236.56
4896.31,56735.74
88737.04,11652.11
81178.42,26251.28
61993.77,72618.91
11965.15,36262.82
62724.78,63723.12
85750.18,12586.86
80884.57,25177.06
95319.43,72166.59
84450.4,71970.29
26083.87,13046.27
51428.93,27526.23
18190.01,44811.48
98935.23,4992.06
31297.07,67333.1
62358.54,7665.82
27704.51,13975.24
22596.0,91510.45
10328.48,90226.36
86251.06,42525.12
78376.15,32479.04
37115.08,42118.17
72291.46,57593.04
18281.06,10037.21
31802.37,78617.01
84995.6,3955.35
96681.3,64358.26
46049.52,29625.97
87058.58,8243.03
6033.16,29469.94
72845.45,827.74
29609.68,51434.09
66804.84,7531.84
59192.26,26256.46
13621.57,89315.28
26923.42,14119.23
88966.29,96852.5
51075.72,69392.55
60080.92,10802.71
74720.24,7801.17
58077.34,58428.03
52404.56,50280.14
27368.7,84078.52
78618.8,40781.54
39820.35,42673.69
88371.83,38185.84
78936.51,54779.73
23467.74,63459.63
4262.18,15107.71
55338.78,87314.5
24053.83,42457.57
93069.17,914.51
12934.4,44574.91
49594.48,63163.06
84754.49,16459.09
44512.14,34855.55
20816.67,9835.21
35653.49,18314.51
73243.03,8860.79
53717.62,53865.91
29383.55,93954.52
20737.57,5250.27
95158.5,93432.45
61420.73,50237.49
17727.2,2085.65
3643.49,15734.95
9364.46,80150.02
19622.1,94841.11
94945.21,44614.58
5994.34,68045.08
39673.94,89727.24
57563.6,80001.5
58250.11,57490.99
72791.72,78843.24
39551.46,77142.74
99769.98,65369.98
20217.98,24962.4
5600.49,54419.04
45969.64,90960.29
76220.18,7644.4
65304.96,50817.19
46871.29,82812.02
94511.19,77361.42
92078.62,94107.39
80015.23,24730.21
4900.59,15060.08
84844.18,46776.01
42912.66,8708.04
28300.54,25601.89
31143.03,63005.99
79584.47,69704.73
36008.6,68619.64
39997.52,12123.42
47295.21,36317.92
80661.6,62596.98
73100.8,85799.39
97731.2,82679.36
40294.53,50354.53
16487.05,70801.73
97482.98,3345.16
83168.66,87716.06
41958.18,69321.96
19617.32,36440.38
5330.8,83653.82
1464.99,72086.48
43394.53,96613.74
45070.03,67967.92
51265.04,29295.69
14079.19,16868.95
79369.27,35026.99
22209.86,50919.67
42242.54,72717.86
63742.36,55060.76
91245.63,10581.56
48378.85,5466.31
11562.54,39919.73
45903.88,79719.08
65644.48,35407.05
89241.9,19454.09
26044.86,78429.39
32613.08,21253.65
89083.48,95593.38
20125.02,21668.68
96587.04,9001.8
61593.71,11562.18
59631.28,88908.07
59949.26,62802.47
78888.28,54066.66
13576.21,96600.96
36920.99,80540.63
80628.83,67461.35
4096.83,77255.95
41100.19,47838.95
44797.54,23504.43
91319.8,39622.99
50151.52,11099.72
33347.03,41295.53
86957.17,67131.11
231.59,5103.26
61951.9,82132.14
11371.27,14272.11
5813.5,89094.85
49816.27,68866.73
90795.22,52593.49
71472.3,5361.12
89816.72,57084.56
57977.83,70549.58
22740.16,75604.01
30445.69,47682.22
2120.4,4751.21
4310.16,53472.79
43784.37,45708.25
20300.05,32959.79
71039.09,14989.47
33242.54,16017.67
65937.05,7340.42
75317.95,40368.54
14440.34,26079.42
79639.43,28383.28
62895.44,38438.96
9876.81,64102.33
24986.44,93398.63
3716.37,35592.27
2736.31,25339.32
29567.08,3165.56
45170.65,77469.77
61903.86,78123.83
86062.75,55665.46
31531.22,24400.75
68147.52,9276.72
7288.71,66323.94
75737.08,47649.39
74534.38,4066.07
58681.64,25196.91
73905.08,58485.44
37234.78,19257.53
42343.68,60626.76
23768.17,65525.08
44960.75,22059.31
24776.38,53796.91
54606.8,70258.39
2089.99,32986.68
75280.4,11430.56
23355.68,76452.19
9928.65,18766.8
51921.85,30428.33
18480.69,40482.66
5334.65,27845.6
13937.43,18295.3
39089.65,26058.01
16634.48,7167.06
92391.54,77543.92
95661.73,16293.51
94716.73,57852.13
58733.04,8293.83
63952.77,97104.39
91784.9,70400.59
70163.87,18107.67
78373.25,44308.12
19503.7,20308.94
76536.99,21829.02
20252.46,31925.05
71636.18,94647.81
90180.24,60174.31
91510.71,62100.21
98635.36,4609.69
20056.09,9940.79
26034.06,60293.42
70914.02,74426.86
62683.21,27108.94
28620.03,24028.84
64297.72,66664.49
27738.89,56577.66
23201.05,19719.2
34913.58,65998.45
24186.98,67202.94
83124.88,72534.72
97254.7,33028.43
63157.03,31870.33
68733.02,48399.78
49243.74,87184.96
33224.66,32514.15
65353.84,24594.66
42205.36,31522.44
78193.91,97050.52
27492.01,18670.54
88553.77,63481.29
69538.82,67046.75
33885.96,27680.96
91226.76,33480.43
5430.07,12147.73
67688.61,86852.04
7643.55,75531.58
44539.42,4914.78
20082.49,87150.58
19136.64,58939.54
17274.88,55040.84
21549.11,69669.66
3853.93,811.75
29799.24,15662.63
79201.92,68521.94
66663.91,17376.98
97526.23,1927.97
62800.43,80258.06
53041.0,82503.83
49695.91,35365.01
18923.9,80837.07
61572.05,39856.7
18328.93,33259.94
67389.17,24694.27
87010.93,89642.44
64814.27,93882.56
38159.05,60539.58
76552.58,50114.05
84796.7,78987.1
22618.05,58190.11
50029.39,79552.51
3992.48,46126.72
90680.0,27027.19
48107.02,80243.07
35225.3,13826.89
45089.31,17181.77
15124.12,25927.69
4703.68,62272.93
28771.33,56028.82
1643.32,92210.69
99879.38,35652.28
90524.88,52192.5
51277.21,86674.04
88552.74,23468.03
56421.36,47120.86
50741.42,55761.88
10788.5,55783.92
45384.19,88914.48
74439.22,57848.86
87592.66,38051.88
72574.15,50802.22
80157.17,45317.76
16357.25,96555.39
87447.59,96635.56
6186.66,49865.02
26194.28,21586.32
83529.72,80040.26
15480.62,82069.99
98170.17,59073.9
6086.34,83299.03
47860.36,99737.58
58436.44,69307.06
52292.67,87216.05
70806.85,83290.71
29963.1,71263.59
72951.92,86719.05
26346.63,10798.0
40178.88,59365.83
48815.63,91034.75
71264.95,4485.17
245.35,63898.12
35241.65,72047.0
85032.37,20342.05
11719.47,90085.34
56922.07,45313.73
94376.11,3047.65
14489.4,27762.18
49253.32,96728.82
61408.42,4118.53
98406.92,27505.68
16099.13,6348.85
39027.88,57216.9
10333.02,89940.45
75954.97,59563.09
1889.03,1659.2
63175.33,54890.98
72453.15,91956.62
68032.48,73958.39
44794.26,38665.32
4572.7,11325.6
62282.43,46745.2
91936.85,82594.63
16117.38,81823.47
59263.92,13203.87
56386.79,8361.39
99414.69,31454.5
59595.32,20652.21
61598.24,85927.75
12351.55,91044.82
80872.49,87287.79
79537.91,6878.82
50759.77,81204.62
74517.59,73270.62
83268.05,21826.51
68125.77,24457.45
13570.06,20236.35
87369.77,49358.49
27460.72,4350.04
82001.54,89246.07
29199.23,92222.27
97935.38,99232.31
49236.79,84567.99
34374.81,82658.46
77622.58,28224.98
19848.46,1714.23
57256.04,36314.36
84881.02,35118.07
59167.82,34331.08
43678.87,6489.71
26421.63,80169.93
30494.99,94143.4
96717.89,59777.54
1154.93,39384.99
5278.21,3690.69
16748.54,37035.91
34363.79,87486.5
26598.21,41116.8
87285.21,14843.26
45740.92,828.27
68777.68,63784.72
28662.87,36934.44
61966.61,37504.03
44765.58,52961.71
78356.32,28713.51
79755.08,94156.9
53938.34,26864.97
24288.69,53561.1
54030.69,84273.16
31357.69,81835.51
5407.29,44685.13
77774.16,90587.06
73767.61,9624.75
2941.51,32665.44
13923.17,96210.04
4301.42,23222.41
35459.08,21474.6
61855.93,27304.47
73787.98,3806.34
47624.52,48233.45
25414.46,93553.82
55129.99,91760.28
61128.54,24632.4
18776.56,91195.5
4827.13,2001.75
54978.21,15356.57
86794.19,39987.32
34949.7,24623.08
78898.74,49673.59
94280.02,49956.4
32265.22,40477.93
22130.82,62822.53
6739.42,48247.97
13639.36,83980.89
9282.98,58700.71
93019.91,91288.31
41199.57,23443.06
69446.06,46660.82
68009.5,70799.9
38511.65,864.05
65069.9,2862.29
23622.25,22535.84
37287.4,54818.47
891.53,22953.63
56011.55,30242.2
74313.83,57165.62
57167.64,11789.54
43063.24,8644.73
93640.93,14787.92
83943.63,53796.92
52423.42,46566.94
32298.85,75938.18
45301.21,53477.3
81224.38,68997.01
52499.92,70311.88
59051.12,37472.84
63450.96,49032.46
99444.31,11015.06
80454.08,26133.0
90108.21,46522.26
79236.08,31580.38
30160.66,95016.62
97716.15,19661.16
98130.69,13704.11
14408.5,36889.03
84168.2,88294.54
96071.47,91229.13
11687.51,36952.09
13600.83,88741.06
40464.62,83713.01
10358.24,15070.27
5810.65,32349.91
12536.63,32936.06
68462.74,73488.75
64062.88,44957.3
94230.29,17711.58
89150.55,83576.7
65432.26,50348.46
57893.71,90495.53
31627.73,32247.35
56181.17,93810.1
11723.55,24927.9
11048.96,62429.49
68612.5,83717.07
9045.1,93268.14
36940.44,92592.66
38028.68,870.98
33620.58,46440.96
20919.27,65845.39
42932.16,91245.68
50290.68,4180.7
44511.13,50414.4
91861.66,69016.0
37894.33,38570.84
98654.21,17996.45
98646.47,82206.74
12958.61,52619.38
49784.79,14335.6
14217.06,56055.28
11430.51,15995.09
69694.78,28313.41
95554.43,69401.13
63883.82,60100.69
29438.13,4213.33
22684.45,33602.26
24331.15,42247.07
25173.21,91412.73
51350.83,33210.4
34394.83,40895.39
89293.7,59903.05
22518.68,45248.57
75654.2,88615.09
92043.96,25229.05
99253.26,76967.67
19397.76,78719.72
18983.96,74018.74
19709.28,58054.0
99493.62,67406.27
62698.64,36882.16
68197.29,26182.54
97778.77,45350.38
63332.26,77917.49
191.9,52502.69
28186.09,79673.86
32590.05,69915.86
20697.84,62788.08
49437.4,18869.89
57580.87,91014.12
78962.75,76141.32
85493.19,91185.32
37368.82,71623.98
99306.34,18887.51
50615.33,99266.84
89801.66,90421.43
19512.85,1721.62
21348.2,8298.66
22952.33,94870.46
57791.27,12901.95
11769.95,78853.84
61192.96,46069.74
79250.05,85346.1
46487.35,11411.4
66903.03,78159.92
80644.15,91124.56
85707.93,69456.27
82288.07,14294.12
68513.38,91622.14
82349.37,39892.21
71062.49,17320.02
94479.31,1256.01
67000.86,34650.08
63958.78,14869.04
17178.5,50687.93
11571.32,24997.96
81599.74,53790.34
60808.37,31124.17
75232.14,89766.59
80401.23,44398.4
79260.45,12637.2
48863.91,70183.29
16957.11,71465.71
65338.06,77674.33
68623.8,14586.71
19786.52,76163.96
19665.0,10458.65
38176.18,48327.42
99027.86,75291.74
75570.74,40273.23
58023.6,76384.07
16656.53,6589.58
1032.49,26870.14
77713.85,28878.96
9487.72,24640.31
56405.84,85122.05
81277.62,69607.98
69263.02,29381.67
21485.49,48056.9
60951.73,91737.36
66226.07,83744.25
16664.95,71838.43
65216.47,40462.29
50421.18,99483.94
17797.13,38149.77
72867.83,78395.89
32472.39,67441.6
40233.13,15353.41
95783.18,24532.7
44850.75,22914.95
76733.86,46433.94
37093.97,26225.31
67895.02,42006.06
85134.31,12854.41
13939.11,91398.15
